"Time","Usage for esxidr.hbmsolutions.mt"
"2026-05-16T14:28:20.000Z",6.7
"2026-05-16T14:28:40.000Z",6.31
"2026-05-16T14:29:00.000Z",6.7
"2026-05-16T14:29:20.000Z",6.27
"2026-05-16T14:29:40.000Z",6.87
"2026-05-16T14:30:00.000Z",6.15
"2026-05-16T14:30:20.000Z",6.84
"2026-05-16T14:30:40.000Z",6.39
"2026-05-16T14:31:00.000Z",6.03
"2026-05-16T14:31:20.000Z",7.4
"2026-05-16T14:31:40.000Z",6.59
"2026-05-16T14:32:00.000Z",6.38
"2026-05-16T14:32:20.000Z",4.58
"2026-05-16T14:32:40.000Z",5.11
"2026-05-16T14:33:00.000Z",5.6
"2026-05-16T14:33:20.000Z",5.99
"2026-05-16T14:33:40.000Z",3.67
"2026-05-16T14:34:00.000Z",3.97
"2026-05-16T14:34:20.000Z",4.14
"2026-05-16T14:34:40.000Z",4.05
"2026-05-16T14:35:00.000Z",4.16
"2026-05-16T14:35:20.000Z",4.75
"2026-05-16T14:35:40.000Z",4.64
"2026-05-16T14:36:00.000Z",5.22
"2026-05-16T14:36:20.000Z",6.34
"2026-05-16T14:36:40.000Z",6.81
"2026-05-16T14:37:00.000Z",6.82
"2026-05-16T14:37:20.000Z",6.87
"2026-05-16T14:37:40.000Z",6.32
"2026-05-16T14:38:00.000Z",6.32
"2026-05-16T14:38:20.000Z",6.55
"2026-05-16T14:38:40.000Z",5.69
"2026-05-16T14:39:00.000Z",3.57
"2026-05-16T14:39:20.000Z",3.04
"2026-05-16T14:39:40.000Z",2.91
"2026-05-16T14:40:00.000Z",2.9
"2026-05-16T14:40:20.000Z",3.23
"2026-05-16T14:40:40.000Z",3.17
"2026-05-16T14:41:00.000Z",2.93
"2026-05-16T14:41:20.000Z",3.43
"2026-05-16T14:41:40.000Z",3.16
"2026-05-16T14:42:00.000Z",1.34
"2026-05-16T14:42:20.000Z",1.37
"2026-05-16T14:42:40.000Z",0.93
"2026-05-16T14:43:00.000Z",0.98
"2026-05-16T14:43:20.000Z",0.96
"2026-05-16T14:43:40.000Z",2.47
"2026-05-16T14:44:00.000Z",1.13
"2026-05-16T14:44:20.000Z",1.11
"2026-05-16T14:44:40.000Z",2.2
"2026-05-16T14:45:00.000Z",1.65
"2026-05-16T14:45:20.000Z",1.44
"2026-05-16T14:45:40.000Z",1.27
"2026-05-16T14:46:00.000Z",1.04
"2026-05-16T14:46:20.000Z",1.22
"2026-05-16T14:46:40.000Z",0.94
"2026-05-16T14:47:00.000Z",2.29
"2026-05-16T14:47:20.000Z",1.4
"2026-05-16T14:47:40.000Z",0.87
"2026-05-16T14:48:00.000Z",0.92
"2026-05-16T14:48:20.000Z",1.46
"2026-05-16T14:48:40.000Z",1.55
"2026-05-16T14:49:00.000Z",1.06
"2026-05-16T14:49:20.000Z",1.38
"2026-05-16T14:49:40.000Z",0.85
"2026-05-16T14:50:00.000Z",0.89
"2026-05-16T14:50:20.000Z",1.22
"2026-05-16T14:50:40.000Z",1.89
"2026-05-16T14:51:00.000Z",1.66
"2026-05-16T14:51:20.000Z",1.18
"2026-05-16T14:51:40.000Z",1.21
"2026-05-16T14:52:00.000Z",0.9
"2026-05-16T14:52:20.000Z",1.81
"2026-05-16T14:52:40.000Z",1.02
"2026-05-16T14:53:00.000Z",1.25
"2026-05-16T14:53:20.000Z",0.94
"2026-05-16T14:53:40.000Z",0.93
"2026-05-16T14:54:00.000Z",0.87
"2026-05-16T14:54:20.000Z",2.78
"2026-05-16T14:54:40.000Z",1.19
"2026-05-16T14:55:00.000Z",0.85
"2026-05-16T14:55:20.000Z",1.73
"2026-05-16T14:55:40.000Z",0.84
"2026-05-16T14:56:00.000Z",1.54
"2026-05-16T14:56:20.000Z",1.28
"2026-05-16T14:56:40.000Z",1.29
"2026-05-16T14:57:00.000Z",1.07
"2026-05-16T14:57:20.000Z",1.02
"2026-05-16T14:57:40.000Z",1.05
"2026-05-16T14:58:00.000Z",0.89
"2026-05-16T14:58:20.000Z",0.93
"2026-05-16T14:58:40.000Z",0.91
"2026-05-16T14:59:00.000Z",0.91
"2026-05-16T14:59:20.000Z",0.96
"2026-05-16T14:59:40.000Z",0.84
"2026-05-16T15:00:00.000Z",0.84
"2026-05-16T15:00:20.000Z",1.42
"2026-05-16T15:00:40.000Z",0.88
"2026-05-16T15:01:00.000Z",0.97
"2026-05-16T15:01:20.000Z",1.95
"2026-05-16T15:01:40.000Z",0.96
"2026-05-16T15:02:00.000Z",1.05
"2026-05-16T15:02:20.000Z",1
"2026-05-16T15:02:40.000Z",2.89
"2026-05-16T15:03:00.000Z",1.04
"2026-05-16T15:03:20.000Z",1.01
"2026-05-16T15:03:40.000Z",0.92
"2026-05-16T15:04:00.000Z",0.86
"2026-05-16T15:04:20.000Z",0.92
"2026-05-16T15:04:40.000Z",0.91
"2026-05-16T15:05:00.000Z",0.87
"2026-05-16T15:05:20.000Z",1.18
"2026-05-16T15:05:40.000Z",0.96
"2026-05-16T15:06:00.000Z",0.92
"2026-05-16T15:06:20.000Z",1.22
"2026-05-16T15:06:40.000Z",0.86
"2026-05-16T15:07:00.000Z",0.92
"2026-05-16T15:07:20.000Z",1.03
"2026-05-16T15:07:40.000Z",0.91
"2026-05-16T15:08:00.000Z",1
"2026-05-16T15:08:20.000Z",0.95
"2026-05-16T15:08:40.000Z",0.9
"2026-05-16T15:09:00.000Z",0.89
"2026-05-16T15:09:20.000Z",0.95
"2026-05-16T15:09:40.000Z",0.92
"2026-05-16T15:10:00.000Z",0.96
"2026-05-16T15:10:20.000Z",1.21
"2026-05-16T15:10:40.000Z",0.92
"2026-05-16T15:11:00.000Z",0.93
"2026-05-16T15:11:20.000Z",1.2
"2026-05-16T15:11:40.000Z",0.93
"2026-05-16T15:12:00.000Z",0.89
"2026-05-16T15:12:20.000Z",1.06
"2026-05-16T15:12:40.000Z",0.94
"2026-05-16T15:13:00.000Z",0.94
"2026-05-16T15:13:20.000Z",0.94
"2026-05-16T15:13:40.000Z",0.88
"2026-05-16T15:14:00.000Z",0.92
"2026-05-16T15:14:20.000Z",0.95
"2026-05-16T15:14:40.000Z",0.97
"2026-05-16T15:15:00.000Z",0.88
"2026-05-16T15:15:20.000Z",1.18
"2026-05-16T15:15:40.000Z",1.01
"2026-05-16T15:16:00.000Z",0.94
"2026-05-16T15:16:20.000Z",1.19
"2026-05-16T15:16:40.000Z",1
"2026-05-16T15:17:00.000Z",0.92
"2026-05-16T15:17:20.000Z",0.99
"2026-05-16T15:17:40.000Z",1.33
"2026-05-16T15:18:00.000Z",0.96
"2026-05-16T15:18:20.000Z",1
"2026-05-16T15:18:40.000Z",0.86
"2026-05-16T15:19:00.000Z",0.87
"2026-05-16T15:19:20.000Z",0.97
"2026-05-16T15:19:40.000Z",1.06
"2026-05-16T15:20:00.000Z",0.92
"2026-05-16T15:20:20.000Z",1.21
"2026-05-16T15:20:40.000Z",0.94
"2026-05-16T15:21:00.000Z",0.89
"2026-05-16T15:21:20.000Z",1.16
"2026-05-16T15:21:40.000Z",0.88
"2026-05-16T15:22:00.000Z",0.88
"2026-05-16T15:22:20.000Z",0.95
"2026-05-16T15:22:40.000Z",0.86
"2026-05-16T15:23:00.000Z",1.07
"2026-05-16T15:23:20.000Z",0.95
"2026-05-16T15:23:40.000Z",1.17
"2026-05-16T15:24:00.000Z",0.87
"2026-05-16T15:24:20.000Z",0.97
"2026-05-16T15:24:40.000Z",0.89
"2026-05-16T15:25:00.000Z",0.88
"2026-05-16T15:25:20.000Z",1.18
"2026-05-16T15:25:40.000Z",1.09
"2026-05-16T15:26:00.000Z",37.55
"2026-05-16T15:26:20.000Z",16.84
"2026-05-16T15:26:40.000Z",4.29
"2026-05-16T15:27:00.000Z",6.01
"2026-05-16T15:27:20.000Z",5.42
"2026-05-16T15:27:40.000Z",2.25