"Time","Usage for esxilocal.hbmsolutions.mt"
"2026-05-20T16:47:20.000Z",15.07
"2026-05-20T16:47:40.000Z",19.9
"2026-05-20T16:48:00.000Z",15.48
"2026-05-20T16:48:20.000Z",16.62
"2026-05-20T16:48:40.000Z",15.22
"2026-05-20T16:49:00.000Z",14.18
"2026-05-20T16:49:20.000Z",18.93
"2026-05-20T16:49:40.000Z",13.5
"2026-05-20T16:50:00.000Z",13.09
"2026-05-20T16:50:20.000Z",17.34
"2026-05-20T16:50:40.000Z",14.3
"2026-05-20T16:51:00.000Z",13.88
"2026-05-20T16:51:20.000Z",17.71
"2026-05-20T16:51:40.000Z",13.26
"2026-05-20T16:52:00.000Z",15.86
"2026-05-20T16:52:20.000Z",16.54
"2026-05-20T16:52:40.000Z",13.92
"2026-05-20T16:53:00.000Z",17.33
"2026-05-20T16:53:20.000Z",16
"2026-05-20T16:53:40.000Z",14.73
"2026-05-20T16:54:00.000Z",12.88
"2026-05-20T16:54:20.000Z",16.24
"2026-05-20T16:54:40.000Z",19.69
"2026-05-20T16:55:00.000Z",17.5
"2026-05-20T16:55:20.000Z",14.63
"2026-05-20T16:55:40.000Z",14.12
"2026-05-20T16:56:00.000Z",18.14
"2026-05-20T16:56:20.000Z",17.54
"2026-05-20T16:56:40.000Z",19.35
"2026-05-20T16:57:00.000Z",15.12
"2026-05-20T16:57:20.000Z",17.91
"2026-05-20T16:57:40.000Z",16.29
"2026-05-20T16:58:00.000Z",16.21
"2026-05-20T16:58:20.000Z",20.61
"2026-05-20T16:58:40.000Z",19.62
"2026-05-20T16:59:00.000Z",17.7
"2026-05-20T16:59:20.000Z",22.57
"2026-05-20T16:59:40.000Z",15.62
"2026-05-20T17:00:00.000Z",14.8
"2026-05-20T17:00:20.000Z",17.56
"2026-05-20T17:00:40.000Z",15.26
"2026-05-20T17:01:00.000Z",14.72
"2026-05-20T17:01:20.000Z",20.89
"2026-05-20T17:01:40.000Z",21.08
"2026-05-20T17:02:00.000Z",17.33
"2026-05-20T17:02:20.000Z",18.04
"2026-05-20T17:02:40.000Z",21.36
"2026-05-20T17:03:00.000Z",14.64
"2026-05-20T17:03:20.000Z",20.02
"2026-05-20T17:03:40.000Z",16.22
"2026-05-20T17:04:00.000Z",14.79
"2026-05-20T17:04:20.000Z",19.61
"2026-05-20T17:04:40.000Z",20.38
"2026-05-20T17:05:00.000Z",16.64
"2026-05-20T17:05:20.000Z",20.22
"2026-05-20T17:05:40.000Z",14.86
"2026-05-20T17:06:00.000Z",16.27
"2026-05-20T17:06:20.000Z",15.63
"2026-05-20T17:06:40.000Z",20.59
"2026-05-20T17:07:00.000Z",18.62
"2026-05-20T17:07:20.000Z",16.38
"2026-05-20T17:07:40.000Z",19.19
"2026-05-20T17:08:00.000Z",20.49
"2026-05-20T17:08:20.000Z",22.46
"2026-05-20T17:08:40.000Z",20.88
"2026-05-20T17:09:00.000Z",20.08
"2026-05-20T17:09:20.000Z",19.29
"2026-05-20T17:09:40.000Z",21.18
"2026-05-20T17:10:00.000Z",17.01
"2026-05-20T17:10:20.000Z",17.11
"2026-05-20T17:10:40.000Z",17.92
"2026-05-20T17:11:00.000Z",15.76
"2026-05-20T17:11:20.000Z",19.45
"2026-05-20T17:11:40.000Z",13.18
"2026-05-20T17:12:00.000Z",17.75
"2026-05-20T17:12:20.000Z",17.51
"2026-05-20T17:12:40.000Z",15.22
"2026-05-20T17:13:00.000Z",19.44
"2026-05-20T17:13:20.000Z",17.13
"2026-05-20T17:13:40.000Z",23.18
"2026-05-20T17:14:00.000Z",18.63
"2026-05-20T17:14:20.000Z",15.32
"2026-05-20T17:14:40.000Z",18.68
"2026-05-20T17:15:00.000Z",15.8
"2026-05-20T17:15:20.000Z",12.99
"2026-05-20T17:15:40.000Z",15.92
"2026-05-20T17:16:00.000Z",15.12
"2026-05-20T17:16:20.000Z",16.54
"2026-05-20T17:16:40.000Z",11.42
"2026-05-20T17:17:00.000Z",17.09
"2026-05-20T17:17:20.000Z",18.56
"2026-05-20T17:17:40.000Z",16.48
"2026-05-20T17:18:00.000Z",19.15
"2026-05-20T17:18:20.000Z",17.49
"2026-05-20T17:18:40.000Z",13.48
"2026-05-20T17:19:00.000Z",16
"2026-05-20T17:19:20.000Z",16.15
"2026-05-20T17:19:40.000Z",16.09
"2026-05-20T17:20:00.000Z",17.68
"2026-05-20T17:20:20.000Z",16.76
"2026-05-20T17:20:40.000Z",13.36
"2026-05-20T17:21:00.000Z",17.19
"2026-05-20T17:21:20.000Z",14.11
"2026-05-20T17:21:40.000Z",15.67
"2026-05-20T17:22:00.000Z",11.69
"2026-05-20T17:22:20.000Z",15.83
"2026-05-20T17:22:40.000Z",19.55
"2026-05-20T17:23:00.000Z",14.51
"2026-05-20T17:23:20.000Z",19.36
"2026-05-20T17:23:40.000Z",19.66
"2026-05-20T17:24:00.000Z",18.78
"2026-05-20T17:24:20.000Z",14.16
"2026-05-20T17:24:40.000Z",17.99
"2026-05-20T17:25:00.000Z",17.75
"2026-05-20T17:25:20.000Z",16.05
"2026-05-20T17:25:40.000Z",12.86
"2026-05-20T17:26:00.000Z",16.87
"2026-05-20T17:26:20.000Z",21.65
"2026-05-20T17:26:40.000Z",23.44
"2026-05-20T17:27:00.000Z",16.28
"2026-05-20T17:27:20.000Z",28.6
"2026-05-20T17:27:40.000Z",42.36
"2026-05-20T17:28:00.000Z",18.87
"2026-05-20T17:28:20.000Z",23.18
"2026-05-20T17:28:40.000Z",18.64
"2026-05-20T17:29:00.000Z",26.12
"2026-05-20T17:29:20.000Z",27.92
"2026-05-20T17:29:40.000Z",18.55
"2026-05-20T17:30:00.000Z",23
"2026-05-20T17:30:20.000Z",21.88
"2026-05-20T17:30:40.000Z",23.67
"2026-05-20T17:31:00.000Z",17.37
"2026-05-20T17:31:20.000Z",16.78
"2026-05-20T17:31:40.000Z",13.14
"2026-05-20T17:32:00.000Z",14.25
"2026-05-20T17:32:20.000Z",14.74
"2026-05-20T17:32:40.000Z",16.37
"2026-05-20T17:33:00.000Z",19.07
"2026-05-20T17:33:20.000Z",21.6
"2026-05-20T17:33:40.000Z",15.66
"2026-05-20T17:34:00.000Z",14.28
"2026-05-20T17:34:20.000Z",15.49
"2026-05-20T17:34:40.000Z",17.45
"2026-05-20T17:35:00.000Z",10.46
"2026-05-20T17:35:20.000Z",14.79
"2026-05-20T17:35:40.000Z",11.51
"2026-05-20T17:36:00.000Z",13.6
"2026-05-20T17:36:20.000Z",15.28
"2026-05-20T17:36:40.000Z",12.26
"2026-05-20T17:37:00.000Z",13.69
"2026-05-20T17:37:20.000Z",14.35
"2026-05-20T17:37:40.000Z",12.7
"2026-05-20T17:38:00.000Z",15.47
"2026-05-20T17:38:20.000Z",14.01
"2026-05-20T17:38:40.000Z",15.9
"2026-05-20T17:39:00.000Z",14.13
"2026-05-20T17:39:20.000Z",18.05
"2026-05-20T17:39:40.000Z",10.95
"2026-05-20T17:40:00.000Z",11.62
"2026-05-20T17:40:20.000Z",13.78
"2026-05-20T17:40:40.000Z",14.56
"2026-05-20T17:41:00.000Z",13.86
"2026-05-20T17:41:20.000Z",16.54
"2026-05-20T17:41:40.000Z",11.23
"2026-05-20T17:42:00.000Z",13.65
"2026-05-20T17:42:20.000Z",10.76
"2026-05-20T17:42:40.000Z",17.62
"2026-05-20T17:43:00.000Z",14.28
"2026-05-20T17:43:20.000Z",11.78
"2026-05-20T17:43:40.000Z",14.55
"2026-05-20T17:44:00.000Z",11.29
"2026-05-20T17:44:20.000Z",14.57
"2026-05-20T17:44:40.000Z",13.63
"2026-05-20T17:45:00.000Z",20.82
"2026-05-20T17:45:20.000Z",21.23
"2026-05-20T17:45:40.000Z",32.16
"2026-05-20T17:46:00.000Z",31.48
"2026-05-20T17:46:20.000Z",47.77
"2026-05-20T17:46:40.000Z",20.2
"2026-05-20T17:47:00.000Z",14.09