"Time","Usage for 2","Usage for 0","Usage for esxidr.hbmsolutions.mt","Usage for 1","Usage for 3","Usage in MHz for esxidr.hbmsolutions.mt"
"2026-05-16T16:28:00.000Z",2.7,0.66,0.95,0.39,0.07,179
"2026-05-16T16:28:20.000Z",2.78,0.59,1,0.49,0.12,188
"2026-05-16T16:28:40.000Z",2.93,0.4,0.97,0.47,0.08,183
"2026-05-16T16:29:00.000Z",2.83,0.5,0.96,0.32,0.2,181
"2026-05-16T16:29:20.000Z",0.26,0.52,0.99,0.48,2.7,186
"2026-05-16T16:29:40.000Z",0.13,0.34,0.89,0.43,2.65,167
"2026-05-16T16:30:00.000Z",0.09,0.45,0.94,0.45,2.75,176
"2026-05-16T16:30:20.000Z",2.41,0.61,1.31,0.7,1.52,246
"2026-05-16T16:30:40.000Z",0.72,0.3,0.89,0.24,2.31,168
"2026-05-16T16:31:00.000Z",0.2,0.31,0.86,0.22,2.71,162
"2026-05-16T16:31:20.000Z",1.34,0.74,1.1,0.28,2.06,208
"2026-05-16T16:31:40.000Z",1.19,0.25,0.84,0.18,1.75,158
"2026-05-16T16:32:00.000Z",0.33,0.28,0.9,0.18,2.79,169
"2026-05-16T16:32:20.000Z",2.06,0.36,0.99,0.3,1.23,186
"2026-05-16T16:32:40.000Z",2.58,0.24,0.87,0.21,0.44,163
"2026-05-16T16:33:00.000Z",1.55,0.25,0.96,0.25,1.78,180
"2026-05-16T16:33:20.000Z",1.44,0.39,0.97,0.33,1.71,183
"2026-05-16T16:33:40.000Z",0.52,0.18,0.96,0.33,2.79,180
"2026-05-16T16:34:00.000Z",0.58,0.18,0.94,0.34,2.66,177
"2026-05-16T16:34:20.000Z",0.4,0.37,1.06,0.37,3.11,201
"2026-05-16T16:34:40.000Z",1.18,0.63,1.19,0.63,2.32,224
"2026-05-16T16:35:00.000Z",33.73,39.55,37.07,45.34,29.65,6969
"2026-05-16T16:35:20.000Z",5.63,11.31,12.19,26.5,5.33,2293
"2026-05-16T16:35:40.000Z",3.88,3.29,3.55,2.71,4.33,669
"2026-05-16T16:36:00.000Z",12.72,3.72,6.35,4.76,4.21,1195
"2026-05-16T16:36:20.000Z",3.87,6.77,5.18,6.61,3.47,975
"2026-05-16T16:36:40.000Z",3.08,1.98,2.24,2.04,1.85,421
"2026-05-16T16:37:00.000Z",3.85,10.95,6.96,9.72,3.31,1309
"2026-05-16T16:37:20.000Z",4.68,16.68,8.06,2.33,8.57,1516
"2026-05-16T16:37:40.000Z",3.68,1.22,2.06,0.36,2.98,388
"2026-05-16T16:38:00.000Z",4.32,0.87,2.82,2.81,3.29,531
"2026-05-16T16:38:20.000Z",3.85,1.4,2.67,2.24,3.2,503
"2026-05-16T16:38:40.000Z",3.56,1.19,1.88,0.45,2.33,354
"2026-05-16T16:39:00.000Z",5.79,2.31,5.35,8.02,5.28,1007
"2026-05-16T16:39:20.000Z",1.67,4.01,2.69,3.14,1.95,507
"2026-05-16T16:39:40.000Z",1.62,3.44,2.11,1.66,1.7,397
"2026-05-16T16:40:00.000Z",4,3.65,3.7,2.59,4.53,695
"2026-05-16T16:40:20.000Z",2.58,2.8,2.39,2.06,2.11,449
"2026-05-16T16:40:40.000Z",1.72,2.71,1.81,1.17,1.66,341
"2026-05-16T16:41:00.000Z",1.82,2.46,1.98,1.71,1.93,373
"2026-05-16T16:41:20.000Z",2.15,2.21,2.2,2.31,2.15,415
"2026-05-16T16:41:40.000Z",1.6,1.37,1.75,2.35,1.67,329
"2026-05-16T16:42:00.000Z",2.34,3.39,2.43,1.93,2.06,458
"2026-05-16T16:42:20.000Z",0.36,3.06,1.09,0.44,0.5,205
"2026-05-16T16:42:40.000Z",0.6,3.08,1.24,0.83,0.46,234
"2026-05-16T16:43:00.000Z",1.13,2.52,1.44,1.33,0.8,272
"2026-05-16T16:43:20.000Z",0.26,2.1,0.98,1.19,0.37,185
"2026-05-16T16:43:40.000Z",0.16,0.41,0.83,2.57,0.17,156
"2026-05-16T16:44:00.000Z",0.23,1.01,0.9,2.1,0.26,169
"2026-05-16T16:44:20.000Z",0.27,0.66,0.92,2.46,0.3,174
"2026-05-16T16:44:40.000Z",0.27,0.26,0.85,2.66,0.2,159
"2026-05-16T16:45:00.000Z",0.24,1.32,0.97,1.99,0.31,182
"2026-05-16T16:45:20.000Z",0.57,1.59,1.23,2.37,0.39,232
"2026-05-16T16:45:40.000Z",2.39,4.34,3.3,4.37,2.08,620
"2026-05-16T16:46:00.000Z",0.74,1.26,1.25,2.19,0.8,234
"2026-05-16T16:46:20.000Z",0.5,0.36,1.24,3.41,0.66,233
"2026-05-16T16:46:40.000Z",0.35,0.3,0.93,2.84,0.23,175
"2026-05-16T16:47:00.000Z",0.29,0.78,0.99,2.52,0.39,187
"2026-05-16T16:47:20.000Z",0.29,2.08,1.05,1.35,0.47,197
"2026-05-16T16:47:40.000Z",0.4,1.39,0.9,1.51,0.29,169
"2026-05-16T16:48:00.000Z",0.32,0.27,0.99,2.98,0.37,186
"2026-05-16T16:48:20.000Z",0.42,2.6,0.98,0.61,0.27,184
"2026-05-16T16:48:40.000Z",0.84,2.46,1.26,0.84,0.91,238
"2026-05-16T16:49:00.000Z",0.28,0.17,0.9,2.81,0.33,169
"2026-05-16T16:49:20.000Z",1.02,0.69,1.6,3.9,0.79,301
"2026-05-16T16:49:40.000Z",1.73,0.9,2.26,4.74,1.66,425
"2026-05-16T16:50:00.000Z",0.54,1.04,1.16,2.61,0.46,219
"2026-05-16T16:50:20.000Z",0.6,2.99,1.25,0.63,0.8,236
"2026-05-16T16:50:40.000Z",2.29,2.14,2.84,4.8,2.13,534
"2026-05-16T16:51:00.000Z",3.95,4.62,4.4,5.65,3.37,827
"2026-05-16T16:51:20.000Z",9.2,6.56,7.63,6.99,7.77,1435
"2026-05-16T16:51:40.000Z",4.11,9.74,6.86,10.06,3.53,1290
"2026-05-16T16:52:00.000Z",3.93,9.84,6.53,8.65,3.69,1228
"2026-05-16T16:52:20.000Z",3.87,10.92,7.17,10.14,3.76,1349
"2026-05-16T16:52:40.000Z",4.33,9.55,7,10.39,3.75,1317
"2026-05-16T16:53:00.000Z",4.48,10.66,7.17,9.96,3.57,1348
"2026-05-16T16:53:20.000Z",5.51,10.99,7.94,10.31,4.94,1493
"2026-05-16T16:53:40.000Z",4.66,12.06,7.99,10.36,4.86,1502
"2026-05-16T16:54:00.000Z",4.6,9.99,7.22,10.29,4,1358
"2026-05-16T16:54:20.000Z",4.42,9.74,7.2,10.16,4.49,1354
"2026-05-16T16:54:40.000Z",4.98,9.72,7.47,10.66,4.53,1405
"2026-05-16T16:55:00.000Z",5.11,10.52,7.6,8.43,6.36,1430
"2026-05-16T16:55:20.000Z",6.14,11.13,7.9,8.37,5.99,1486
"2026-05-16T16:55:40.000Z",5.98,9.53,7.51,9.57,4.97,1413
"2026-05-16T16:56:00.000Z",6.14,9.98,7.99,10.14,5.73,1503
"2026-05-16T16:56:20.000Z",5.08,9.97,7.62,10.45,4.99,1434
"2026-05-16T16:56:40.000Z",4.23,10.25,7.25,10.29,4.21,1363
"2026-05-16T16:57:00.000Z",4.53,11.2,7.74,10.44,4.8,1456
"2026-05-16T16:57:20.000Z",4.17,9.58,6.89,9.85,3.95,1295
"2026-05-16T16:57:40.000Z",5.48,10.14,7.6,10.3,4.5,1430
"2026-05-16T16:58:00.000Z",5.38,9.73,7.79,10.6,5.44,1464
"2026-05-16T16:58:20.000Z",4.81,11.41,7.6,10.4,3.76,1429
"2026-05-16T16:58:40.000Z",2.98,9.24,6.16,8.5,3.94,1159
"2026-05-16T16:59:00.000Z",4.39,10.62,7.43,10.12,4.58,1397
"2026-05-16T16:59:20.000Z",3.78,9.81,6.8,9.65,3.96,1279
"2026-05-16T16:59:40.000Z",2.79,7.38,4.52,5.36,2.55,850
"2026-05-16T17:00:00.000Z",1.32,3.4,2.68,4.71,1.29,504
"2026-05-16T17:00:20.000Z",7.48,7.69,7.51,7.24,7.64,1413
"2026-05-16T17:00:40.000Z",8.73,5.96,7.46,5.96,9.18,1403
"2026-05-16T17:01:00.000Z",9.47,5.1,6.9,5.65,7.38,1297
"2026-05-16T17:01:20.000Z",6.44,11.08,8.4,9.95,6.13,1580
"2026-05-16T17:01:40.000Z",7.69,7.18,7.47,7.58,7.41,1404
"2026-05-16T17:02:00.000Z",7.91,5.94,6.7,5.37,7.57,1259
"2026-05-16T17:02:20.000Z",4.26,7.96,6.29,8.14,4.78,1182
"2026-05-16T17:02:40.000Z",24.81,18.1,20.52,18.49,20.69,3859
"2026-05-16T17:03:00.000Z",4.72,5.11,4.8,5.68,3.69,903
"2026-05-16T17:03:20.000Z",3.32,5.48,4.29,6.18,2.19,807
"2026-05-16T17:03:40.000Z",2.08,6.01,4.2,5.58,3.12,789
"2026-05-16T17:04:00.000Z",1.6,5.28,3.98,5.83,3.23,749
"2026-05-16T17:04:20.000Z",1.59,6.13,4.3,5.9,3.59,810
"2026-05-16T17:04:40.000Z",2.26,6.52,4.35,5.55,3.06,818
"2026-05-16T17:05:00.000Z",1.77,6.04,4.17,5.9,2.98,785
"2026-05-16T17:05:20.000Z",1.17,7.56,4.46,7.78,1.32,839
"2026-05-16T17:05:40.000Z",0.47,1.12,1.32,3.38,0.3,248
"2026-05-16T17:06:00.000Z",14.13,6.05,10.06,5.89,14.16,1891
"2026-05-16T17:06:20.000Z",18.03,5.82,11.5,5.22,16.94,2163
"2026-05-16T17:06:40.000Z",0.22,1.9,1.01,1.67,0.27,191
"2026-05-16T17:07:00.000Z",0.23,1.49,1,2.1,0.16,188
"2026-05-16T17:07:20.000Z",0.27,1.39,1.08,2.38,0.28,203
"2026-05-16T17:07:40.000Z",0.17,0.54,0.89,2.68,0.16,167
"2026-05-16T17:08:00.000Z",0.31,2.39,1,1.13,0.17,188
"2026-05-16T17:08:20.000Z",1.27,5.01,2.45,2.5,1.04,462
"2026-05-16T17:08:40.000Z",0.81,2.12,1.29,1.59,0.63,242
"2026-05-16T17:09:00.000Z",0.28,2.58,0.89,0.44,0.27,168
"2026-05-16T17:09:20.000Z",0.58,1.67,1.46,2.86,0.75,276
"2026-05-16T17:09:40.000Z",0.94,0.8,1.53,3.3,1.08,288
"2026-05-16T17:10:00.000Z",1.14,0.7,1.77,3.9,1.35,333
"2026-05-16T17:10:20.000Z",0.91,1.35,1.55,2.98,0.99,293
"2026-05-16T17:10:40.000Z",0.48,1.54,1.31,2.76,0.47,247
"2026-05-16T17:11:00.000Z",0.12,1.1,0.92,2.31,0.12,172
"2026-05-16T17:11:20.000Z",0.35,2.19,1.25,2.19,0.26,235
"2026-05-16T17:11:40.000Z",1.17,3.77,2.32,3.29,1.07,437
"2026-05-16T17:12:00.000Z",0.77,0.86,1.29,2.84,0.7,244
"2026-05-16T17:12:20.000Z",0.45,0.32,1.08,2.99,0.58,204
"2026-05-16T17:12:40.000Z",1,1.7,1.55,2.9,0.61,292
"2026-05-16T17:13:00.000Z",0.73,0.88,1.56,4.13,0.52,295
"2026-05-16T17:13:20.000Z",1.09,1.82,1.32,1.62,0.78,249
"2026-05-16T17:13:40.000Z",0.98,1.79,1.28,1.57,0.79,241
"2026-05-16T17:14:00.000Z",0.51,2.72,1.04,0.5,0.44,197
"2026-05-16T17:14:20.000Z",0.32,3.16,1.06,0.29,0.46,199
"2026-05-16T17:14:40.000Z",0.44,2.72,0.95,0.27,0.38,179
"2026-05-16T17:15:00.000Z",1.27,5.22,2.22,1.02,1.37,417
"2026-05-16T17:15:20.000Z",1.22,2.98,1.7,1.64,0.95,320
"2026-05-16T17:15:40.000Z",0.35,3.37,1.09,0.27,0.36,205
"2026-05-16T17:16:00.000Z",0.45,1.18,1.2,2.51,0.66,226
"2026-05-16T17:16:20.000Z",0.57,1.68,1.3,2.49,0.45,245
"2026-05-16T17:16:40.000Z",1.28,3.57,1.81,1.41,0.98,341
"2026-05-16T17:17:00.000Z",0.44,2.72,1.03,0.56,0.42,195
"2026-05-16T17:17:20.000Z",1.11,1.61,1.5,2.33,0.96,282
"2026-05-16T17:17:40.000Z",0.57,0.66,1.42,3.04,1.39,267
"2026-05-16T17:18:00.000Z",0.38,0.91,0.97,2.13,0.44,182
"2026-05-16T17:18:20.000Z",0.58,1.94,1.01,1.15,0.38,191
"2026-05-16T17:18:40.000Z",1.68,2.22,2.49,4.48,1.58,469
"2026-05-16T17:19:00.000Z",0.93,1.51,1.29,2.01,0.71,244
"2026-05-16T17:19:20.000Z",0.46,2.82,1.01,0.41,0.36,191
"2026-05-16T17:19:40.000Z",0.38,3.18,1.09,0.34,0.48,206
"2026-05-16T17:20:00.000Z",0.44,0.91,1.05,2.36,0.49,198
"2026-05-16T17:20:20.000Z",1.02,2.99,2.04,3.07,1.09,384
"2026-05-16T17:20:40.000Z",0.42,1.51,1.04,2.02,0.2,196
"2026-05-16T17:21:00.000Z",0.73,2.65,1.36,1.35,0.73,257
"2026-05-16T17:21:20.000Z",0.39,3.42,1.22,0.42,0.66,231
"2026-05-16T17:21:40.000Z",0.17,2.98,0.93,0.3,0.28,176
"2026-05-16T17:22:00.000Z",0.2,0.43,0.91,2.65,0.38,172
"2026-05-16T17:22:20.000Z",0.55,1.37,0.98,1.68,0.32,185
"2026-05-16T17:22:40.000Z",0.42,0.91,0.88,2.02,0.16,165
"2026-05-16T17:23:00.000Z",0.23,0.39,0.93,2.77,0.32,175
"2026-05-16T17:23:20.000Z",0.26,2.13,0.92,0.99,0.3,174
"2026-05-16T17:23:40.000Z",0.31,2.61,0.87,0.37,0.19,164
"2026-05-16T17:24:00.000Z",0.22,0.31,0.85,2.68,0.2,161
"2026-05-16T17:24:20.000Z",0.29,1.17,0.9,1.8,0.35,170
"2026-05-16T17:24:40.000Z",0.22,2.83,0.9,0.22,0.34,170
"2026-05-16T17:25:00.000Z",0.25,2.89,0.92,0.27,0.28,174
"2026-05-16T17:25:20.000Z",0.56,0.82,1.17,2.85,0.43,220
"2026-05-16T17:25:40.000Z",0.29,0.42,0.9,2.68,0.23,170
"2026-05-16T17:26:00.000Z",0.31,0.36,0.92,2.79,0.22,174
"2026-05-16T17:26:20.000Z",0.33,0.55,1.21,3.7,0.27,228
"2026-05-16T17:26:40.000Z",0.16,1.01,0.88,2.18,0.16,165
"2026-05-16T17:27:00.000Z",0.17,1.04,0.94,2.33,0.22,177
"2026-05-16T17:27:20.000Z",0.29,0.75,0.96,2.61,0.19,181
"2026-05-16T17:27:40.000Z",0.17,2.77,0.9,0.47,0.2,170