"Time","Ballooned memory for esxidr.hbmsolutions.mt","Host consumed % for esxidr.hbmsolutions.mt","Consumed for esxidr.hbmsolutions.mt"
"2026-05-23T14:25:00.000Z",0,18.12,1900855
"2026-05-23T14:30:00.000Z",0,18.73,1964661
"2026-05-23T14:35:00.000Z",0,18.69,1960548
"2026-05-23T14:40:00.000Z",0,18.52,1942543
"2026-05-23T14:45:00.000Z",0,17.85,1872228
"2026-05-23T14:50:00.000Z",0,17.83,1870364
"2026-05-23T14:55:00.000Z",0,17.81,1868646
"2026-05-23T15:00:00.000Z",0,17.81,1868815
"2026-05-23T15:05:00.000Z",0,17.85,1872525
"2026-05-23T15:10:00.000Z",0,17.89,1876603
"2026-05-23T15:15:00.000Z",0,17.92,1879563
"2026-05-23T15:20:00.000Z",0,17.92,1879958
"2026-05-23T15:25:00.000Z",0,18.11,1899707
"2026-05-23T15:30:00.000Z",0,18.71,1962946
"2026-05-23T15:35:00.000Z",0,18.71,1962596
"2026-05-23T15:40:00.000Z",0,18.49,1939829
"2026-05-23T15:45:00.000Z",0,17.91,1879428
"2026-05-23T15:50:00.000Z",0,17.92,1880111
"2026-05-23T15:55:00.000Z",0,17.92,1880346
"2026-05-23T16:00:00.000Z",0,17.92,1880429
"2026-05-23T16:05:00.000Z",0,17.94,1881499
"2026-05-23T16:10:00.000Z",0,17.92,1879863
"2026-05-23T16:15:00.000Z",0,17.88,1876257
"2026-05-23T16:20:00.000Z",0,17.87,1875296
"2026-05-23T16:25:00.000Z",0,18.05,1893847
"2026-05-23T16:30:00.000Z",0,18.73,1965009
"2026-05-23T16:35:00.000Z",0,18.71,1962923
"2026-05-23T16:40:00.000Z",0,18.52,1943028
"2026-05-23T16:45:00.000Z",0,17.86,1873171
"2026-05-23T16:50:00.000Z",0,17.84,1872122
"2026-05-23T16:55:00.000Z",0,17.86,1873393
"2026-05-23T17:00:00.000Z",0,17.86,1873608
"2026-05-23T17:05:00.000Z",0,17.87,1874160
"2026-05-23T17:10:00.000Z",0,17.92,1879590
"2026-05-23T17:15:00.000Z",0,17.91,1878754
"2026-05-23T17:20:00.000Z",0,17.88,1875458
"2026-05-23T17:25:00.000Z",0,18.04,1892469
"2026-05-23T17:30:00.000Z",0,40.96,4295295
"2026-05-23T17:35:00.000Z",0,45.13,4732381
"2026-05-23T17:40:00.000Z",0,18.62,1953709
"2026-05-23T17:45:00.000Z",0,17.9,1877587
"2026-05-23T17:50:00.000Z",0,18,1887926
"2026-05-23T17:55:00.000Z",0,18.02,1890057
"2026-05-23T18:00:00.000Z",0,18,1888309
"2026-05-23T18:05:00.000Z",0,17.97,1885401
"2026-05-23T18:10:00.000Z",0,17.99,1886748
"2026-05-23T18:15:00.000Z",0,18.02,1890462
"2026-05-23T18:20:00.000Z",0,18.03,1891683
"2026-05-23T18:25:00.000Z",0,18.14,1902808
"2026-05-23T18:30:00.000Z",0,18.89,1982110
"2026-05-23T18:35:00.000Z",0,18.81,1973239
"2026-05-23T18:40:00.000Z",0,18.7,1961397
"2026-05-23T18:45:00.000Z",0,18.04,1892137
"2026-05-23T18:50:00.000Z",0,18,1888631
"2026-05-23T18:55:00.000Z",0,17.99,1886868
"2026-05-23T19:00:00.000Z",0,17.99,1887690
"2026-05-23T19:05:00.000Z",0,17.99,1887442
"2026-05-23T19:10:00.000Z",0,17.98,1886412
"2026-05-23T19:15:00.000Z",0,17.98,1885954
"2026-05-23T19:20:00.000Z",0,18,1887767
"2026-05-23T19:25:00.000Z",0,18.12,1900610
"2026-05-23T19:30:00.000Z",0,18.83,1975414
"2026-05-23T19:35:00.000Z",0,18.86,1977924
"2026-05-23T19:40:00.000Z",0,18.76,1967308
"2026-05-23T19:45:00.000Z",0,18.1,1899014
"2026-05-23T19:50:00.000Z",0,18.07,1896069
"2026-05-23T19:55:00.000Z",0,18.08,1896061
"2026-05-23T20:00:00.000Z",0,18.09,1897217
"2026-05-23T20:05:00.000Z",0,18.07,1896170
"2026-05-23T20:10:00.000Z",0,18.08,1896937
"2026-05-23T20:15:00.000Z",0,18.09,1897284
"2026-05-23T20:20:00.000Z",0,18.09,1897158
"2026-05-23T20:25:00.000Z",0,18.03,1891516
"2026-05-23T20:30:00.000Z",0,18.93,1985362
"2026-05-23T20:35:00.000Z",0,19,1993101
"2026-05-23T20:40:00.000Z",0,18.73,1965427
"2026-05-23T20:45:00.000Z",0,17.96,1883885
"2026-05-23T20:50:00.000Z",0,17.92,1879987
"2026-05-23T20:55:00.000Z",0,17.85,1872394
"2026-05-23T21:00:00.000Z",0,17.85,1872797
"2026-05-23T21:05:00.000Z",0,17.82,1869808
"2026-05-23T21:10:00.000Z",0,17.81,1868177
"2026-05-23T21:15:00.000Z",0,17.82,1869440
"2026-05-23T21:20:00.000Z",0,17.83,1870297
"2026-05-23T21:25:00.000Z",0,17.87,1875056
"2026-05-23T21:30:00.000Z",0,18.71,1962992
"2026-05-23T21:35:00.000Z",0,18.67,1958097
"2026-05-23T21:40:00.000Z",0,18.6,1951104
"2026-05-23T21:45:00.000Z",0,17.87,1874957
"2026-05-23T21:50:00.000Z",0,17.87,1874581
"2026-05-23T21:55:00.000Z",0,17.85,1872603
"2026-05-23T22:00:00.000Z",0,17.83,1870178
"2026-05-23T22:05:00.000Z",0,17.85,1872744
"2026-05-23T22:10:00.000Z",0,17.9,1877473
"2026-05-23T22:15:00.000Z",0,17.89,1875924
"2026-05-23T22:20:00.000Z",0,17.88,1876323
"2026-05-23T22:25:00.000Z",0,17.95,1883244
"2026-05-23T22:30:00.000Z",0,18.73,1965104
"2026-05-23T22:35:00.000Z",0,18.72,1963438
"2026-05-23T22:40:00.000Z",0,18.65,1956341
"2026-05-23T22:45:00.000Z",0,17.88,1875970
"2026-05-23T22:50:00.000Z",0,17.9,1877400
"2026-05-23T22:55:00.000Z",0,17.84,1871912
"2026-05-23T23:00:00.000Z",0,17.83,1870079
"2026-05-23T23:05:00.000Z",0,17.82,1869987
"2026-05-23T23:10:00.000Z",0,17.84,1871211
"2026-05-23T23:15:00.000Z",0,17.84,1871069
"2026-05-23T23:20:00.000Z",0,17.83,1870558
"2026-05-23T23:25:00.000Z",0,17.83,1870046
"2026-05-23T23:30:00.000Z",0,18.72,1963357
"2026-05-23T23:35:00.000Z",0,18.66,1957338
"2026-05-23T23:40:00.000Z",0,18.67,1958794
"2026-05-23T23:45:00.000Z",0,17.92,1880222
"2026-05-23T23:50:00.000Z",0,17.91,1879154
"2026-05-23T23:55:00.000Z",0,17.93,1880898
"2026-05-24T00:00:00.000Z",0,17.92,1880314
"2026-05-24T00:05:00.000Z",0,17.91,1879170
"2026-05-24T00:10:00.000Z",0,17.86,1873800
"2026-05-24T00:15:00.000Z",0,17.85,1872341
"2026-05-24T00:20:00.000Z",0,17.85,1872620
"2026-05-24T00:25:00.000Z",0,17.85,1872014
"2026-05-24T00:30:00.000Z",0,18.73,1964589
"2026-05-24T00:35:00.000Z",0,18.71,1962212
"2026-05-24T00:40:00.000Z",0,18.69,1960234
"2026-05-24T00:45:00.000Z",0,17.94,1881825
"2026-05-24T00:50:00.000Z",0,17.93,1880458
"2026-05-24T00:55:00.000Z",0,17.88,1875822
"2026-05-24T01:00:00.000Z",0,17.86,1873420
"2026-05-24T01:05:00.000Z",0,17.88,1875490
"2026-05-24T01:10:00.000Z",0,17.88,1874956
"2026-05-24T01:15:00.000Z",0,17.86,1874109
"2026-05-24T01:20:00.000Z",0,17.85,1872571
"2026-05-24T01:25:00.000Z",0,17.85,1872946
"2026-05-24T01:30:00.000Z",0,18.72,1964153
"2026-05-24T01:35:00.000Z",0,18.68,1959922
"2026-05-24T01:40:00.000Z",0,18.69,1960500
"2026-05-24T01:45:00.000Z",0,17.92,1880034
"2026-05-24T01:50:00.000Z",0,17.93,1881173
"2026-05-24T01:55:00.000Z",0,17.94,1882393
"2026-05-24T02:00:00.000Z",0,17.89,1877103
"2026-05-24T02:05:00.000Z",0,17.88,1875594
"2026-05-24T02:10:00.000Z",0,17.87,1875029
"2026-05-24T02:15:00.000Z",0,17.88,1875456
"2026-05-24T02:20:00.000Z",0,17.87,1874454
"2026-05-24T02:25:00.000Z",0,17.86,1873503
"2026-05-24T02:30:00.000Z",0,18.76,1967713
"2026-05-24T02:35:00.000Z",0,18.72,1963795
"2026-05-24T02:40:00.000Z",0,18.7,1962171
"2026-05-24T02:45:00.000Z",0,17.97,1885293
"2026-05-24T02:50:00.000Z",0,17.92,1880423
"2026-05-24T02:55:00.000Z",0,17.94,1881535
"2026-05-24T03:00:00.000Z",0,17.92,1879744
"2026-05-24T03:05:00.000Z",0,17.92,1879606
"2026-05-24T03:10:00.000Z",0,17.93,1881164
"2026-05-24T03:15:00.000Z",0,17.88,1875932
"2026-05-24T03:20:00.000Z",0,17.87,1874484
"2026-05-24T03:25:00.000Z",0,17.87,1874428
"2026-05-24T03:30:00.000Z",0,18.66,1957705
"2026-05-24T03:35:00.000Z",0,18.7,1961948
"2026-05-24T03:40:00.000Z",0,18.7,1961256
"2026-05-24T03:45:00.000Z",0,17.98,1886341
"2026-05-24T03:50:00.000Z",0,17.94,1882218
"2026-05-24T03:55:00.000Z",0,17.93,1880746
"2026-05-24T04:00:00.000Z",0,17.89,1877110
"2026-05-24T04:05:00.000Z",0,17.87,1875133
"2026-05-24T04:10:00.000Z",0,17.94,1881530
"2026-05-24T04:15:00.000Z",0,17.94,1881905
"2026-05-24T04:20:00.000Z",0,17.91,1878975
"2026-05-24T04:25:00.000Z",0,17.9,1877756
"2026-05-24T04:30:00.000Z",0,18.78,1969690
"2026-05-24T04:35:00.000Z",0,18.8,1972321
"2026-05-24T04:40:00.000Z",0,18.74,1965709
"2026-05-24T04:45:00.000Z",0,18.02,1890209
"2026-05-24T04:50:00.000Z",0,17.89,1876765
"2026-05-24T04:55:00.000Z",0,17.89,1876901
"2026-05-24T05:00:00.000Z",0,17.88,1875893
"2026-05-24T05:05:00.000Z",0,17.96,1883867
"2026-05-24T05:10:00.000Z",0,17.97,1885241
"2026-05-24T05:15:00.000Z",0,17.95,1883147
"2026-05-24T05:20:00.000Z",0,17.95,1883509
"2026-05-24T05:25:00.000Z",0,17.95,1882832
"2026-05-24T05:30:00.000Z",0,18.63,1954414
"2026-05-24T05:35:00.000Z",0,18.73,1964998
"2026-05-24T05:40:00.000Z",0,18.73,1964856
"2026-05-24T05:45:00.000Z",0,18.02,1889968
"2026-05-24T05:50:00.000Z",0,17.92,1880385
"2026-05-24T05:55:00.000Z",0,17.89,1877104
"2026-05-24T06:00:00.000Z",0,17.9,1877125
"2026-05-24T06:05:00.000Z",0,17.88,1875961
"2026-05-24T06:10:00.000Z",0,17.89,1876427
"2026-05-24T06:15:00.000Z",0,17.89,1876822
"2026-05-24T06:20:00.000Z",0,17.89,1876724
"2026-05-24T06:25:00.000Z",0,17.9,1878177
"2026-05-24T06:30:00.000Z",0,18.69,1960631
"2026-05-24T06:35:00.000Z",0,18.77,1968668
"2026-05-24T06:40:00.000Z",0,18.75,1966463
"2026-05-24T06:45:00.000Z",0,18.01,1889804
"2026-05-24T06:50:00.000Z",0,17.94,1881701
"2026-05-24T06:55:00.000Z",0,17.9,1877185
"2026-05-24T07:00:00.000Z",0,17.89,1877040
"2026-05-24T07:05:00.000Z",0,17.9,1877404
"2026-05-24T07:10:00.000Z",0,17.9,1877597
"2026-05-24T07:15:00.000Z",0,17.91,1878896
"2026-05-24T07:20:00.000Z",0,17.9,1878202
"2026-05-24T07:25:00.000Z",0,17.9,1877676
"2026-05-24T07:30:00.000Z",0,18.59,1950248
"2026-05-24T07:35:00.000Z",0,18.74,1965733
"2026-05-24T07:40:00.000Z",0,18.74,1965755
"2026-05-24T07:45:00.000Z",0,18.1,1898939
"2026-05-24T07:50:00.000Z",0,17.94,1881922
"2026-05-24T07:55:00.000Z",0,17.92,1880214
"2026-05-24T08:00:00.000Z",0,17.91,1879465
"2026-05-24T08:05:00.000Z",0,17.9,1877901
"2026-05-24T08:10:00.000Z",0,17.95,1882514
"2026-05-24T08:15:00.000Z",0,17.94,1882368
"2026-05-24T08:20:00.000Z",0,17.94,1881836
"2026-05-24T08:25:00.000Z",0,17.93,1881604
"2026-05-24T08:30:00.000Z",0,18.66,1957616
"2026-05-24T08:35:00.000Z",0,18.83,1975633
"2026-05-24T08:40:00.000Z",0,18.81,1973529
"2026-05-24T08:45:00.000Z",0,18.09,1898109
"2026-05-24T08:50:00.000Z",0,17.96,1884059
"2026-05-24T08:55:00.000Z",0,17.94,1882018
"2026-05-24T09:00:00.000Z",0,17.92,1879888
"2026-05-24T09:05:00.000Z",0,17.92,1879467
"2026-05-24T09:10:00.000Z",0,17.96,1883677
"2026-05-24T09:15:00.000Z",0,17.94,1881462
"2026-05-24T09:20:00.000Z",0,17.92,1879893
"2026-05-24T09:25:00.000Z",0,17.91,1879239
"2026-05-24T09:30:00.000Z",0,18.62,1952789
"2026-05-24T09:35:00.000Z",0,18.74,1966271
"2026-05-24T09:40:00.000Z",0,18.77,1969206
"2026-05-24T09:45:00.000Z",0,18.12,1900270
"2026-05-24T09:50:00.000Z",0,17.96,1884402
"2026-05-24T09:55:00.000Z",0,17.98,1886688
"2026-05-24T10:00:00.000Z",0,17.93,1880765
"2026-05-24T10:05:00.000Z",0,17.91,1879003
"2026-05-24T10:10:00.000Z",0,17.92,1879669
"2026-05-24T10:15:00.000Z",0,17.91,1878654
"2026-05-24T10:20:00.000Z",0,17.91,1879192
"2026-05-24T10:25:00.000Z",0,17.91,1879502
"2026-05-24T10:30:00.000Z",0,18.69,1960740
"2026-05-24T10:35:00.000Z",0,18.8,1971644
"2026-05-24T10:40:00.000Z",0,18.75,1967040
"2026-05-24T10:45:00.000Z",0,18.17,1905489
"2026-05-24T10:50:00.000Z",0,17.98,1885845
"2026-05-24T10:55:00.000Z",0,17.95,1882681
"2026-05-24T11:00:00.000Z",0,17.92,1880153
"2026-05-24T11:05:00.000Z",0,17.92,1879450
"2026-05-24T11:10:00.000Z",0,17.92,1880452
"2026-05-24T11:15:00.000Z",0,17.92,1879615
"2026-05-24T11:20:00.000Z",0,17.91,1878473
"2026-05-24T11:25:00.000Z",0,17.92,1879587
"2026-05-24T11:30:00.000Z",0,18.55,1945388
"2026-05-24T11:35:00.000Z",0,18.76,1968085
"2026-05-24T11:40:00.000Z",0,18.76,1967750
"2026-05-24T11:45:00.000Z",0,18.16,1905115
"2026-05-24T11:50:00.000Z",0,17.95,1882596
"2026-05-24T11:55:00.000Z",0,17.94,1881833
"2026-05-24T12:00:00.000Z",0,17.94,1881616
"2026-05-24T12:05:00.000Z",0,17.93,1880957
"2026-05-24T12:10:00.000Z",0,17.93,1880972
"2026-05-24T12:15:00.000Z",0,17.92,1880350
"2026-05-24T12:20:00.000Z",0,17.92,1880249
"2026-05-24T12:25:00.000Z",0,17.93,1881079
"2026-05-24T12:30:00.000Z",0,18.6,1951298
"2026-05-24T12:35:00.000Z",0,18.82,1973961
"2026-05-24T12:40:00.000Z",0,18.79,1971155
"2026-05-24T12:45:00.000Z",0,18.18,1907488
"2026-05-24T12:50:00.000Z",0,17.96,1884031
"2026-05-24T12:55:00.000Z",0,17.95,1883173
"2026-05-24T13:00:00.000Z",0,17.94,1881969
"2026-05-24T13:05:00.000Z",0,17.95,1882909
"2026-05-24T13:10:00.000Z",0,17.96,1883641
"2026-05-24T13:15:00.000Z",0,17.95,1883151
"2026-05-24T13:20:00.000Z",0,17.95,1883135
"2026-05-24T13:25:00.000Z",0,17.94,1882432
"2026-05-24T13:30:00.000Z",0,18.56,1947488
"2026-05-24T13:35:00.000Z",0,18.86,1978125
"2026-05-24T13:40:00.000Z",0,18.83,1975318
"2026-05-24T13:45:00.000Z",0,18.24,1913326
"2026-05-24T13:50:00.000Z",0,17.98,1886357
"2026-05-24T13:55:00.000Z",0,17.96,1884379
"2026-05-24T14:00:00.000Z",0,17.95,1882612
"2026-05-24T14:05:00.000Z",0,17.94,1882099
"2026-05-24T14:10:00.000Z",0,18.01,1889347
"2026-05-24T14:15:00.000Z",0,18.01,1889015
"2026-05-24T14:20:00.000Z",,,