"Time","Usage for esxilocal.hbmsolutions.mt","Usage for 0","Usage for 2","Usage for 1","Usage for 3","Usage in MHz for esxilocal.hbmsolutions.mt"
"2026-05-22T07:23:00.000Z",16.68,20.3,15.24,21.91,9.25,3136
"2026-05-22T07:23:20.000Z",21.45,26.64,19.08,24,16.08,4033
"2026-05-22T07:23:40.000Z",16.74,25.97,7.07,24.79,9.13,3148
"2026-05-22T07:24:00.000Z",15.68,21.23,10.16,21.01,10.32,2948
"2026-05-22T07:24:20.000Z",19.41,24.34,6.64,23.09,23.57,3650
"2026-05-22T07:24:40.000Z",19.37,24.64,19,24.4,9.43,3642
"2026-05-22T07:25:00.000Z",18.71,22.77,23.76,17.92,10.38,3517
"2026-05-22T07:25:20.000Z",18.33,19.71,24.41,17.06,12.13,3446
"2026-05-22T07:25:40.000Z",15.54,21.63,9.68,24.72,6.12,2922
"2026-05-22T07:26:00.000Z",18.93,21.62,9.52,20.19,24.38,3559
"2026-05-22T07:26:20.000Z",20.17,22.86,23.51,23.52,10.79,3792
"2026-05-22T07:26:40.000Z",21.04,22.32,7.16,21.33,33.34,3955
"2026-05-22T07:27:00.000Z",22.7,24.15,8,25.59,33.06,4268
"2026-05-22T07:27:20.000Z",19.86,22.31,10.01,23.41,23.7,3734
"2026-05-22T07:27:40.000Z",16.51,22.38,8.73,20.64,14.3,3105
"2026-05-22T07:28:00.000Z",16.21,20.35,8.97,22.27,13.26,3048
"2026-05-22T07:28:20.000Z",15.72,21.41,12.93,21.73,6.81,2956
"2026-05-22T07:28:40.000Z",17.72,23.96,9.3,24.11,13.5,3332
"2026-05-22T07:29:00.000Z",18.08,20.06,19.53,23.14,9.57,3399
"2026-05-22T07:29:20.000Z",22,22.74,8.03,21.18,36.05,4136
"2026-05-22T07:29:40.000Z",18.45,21.9,16.49,19.86,15.56,3469
"2026-05-22T07:30:00.000Z",17.34,26.58,10.82,23.2,8.77,3261
"2026-05-22T07:30:20.000Z",22.31,24.09,35.84,22.63,6.67,4194
"2026-05-22T07:30:40.000Z",21.26,22.93,33.62,21.94,6.56,3998
"2026-05-22T07:31:00.000Z",18.07,23.46,9.77,21.94,17.13,3399
"2026-05-22T07:31:20.000Z",18.08,19.95,13.3,21,18.05,3399
"2026-05-22T07:31:40.000Z",22.31,22.53,32.6,22.7,11.41,4194
"2026-05-22T07:32:00.000Z",19.13,22.68,8.13,24.43,21.3,3597
"2026-05-22T07:32:20.000Z",18.14,20.56,23.12,19.77,9.11,3411
"2026-05-22T07:32:40.000Z",20.62,10.6,29.9,25.12,16.85,3876
"2026-05-22T07:33:00.000Z",22.09,25.15,7.84,20.42,34.94,4153
"2026-05-22T07:33:20.000Z",21.46,26.82,8.71,26.14,24.18,4036
"2026-05-22T07:33:40.000Z",22.81,26.14,7.56,26.02,31.52,4289
"2026-05-22T07:34:00.000Z",18.61,23.24,9.77,21.47,19.94,3498
"2026-05-22T07:34:20.000Z",19.38,21.43,21.52,21.75,12.84,3645
"2026-05-22T07:34:40.000Z",22.27,23.85,7.54,23.43,34.26,4187
"2026-05-22T07:35:00.000Z",18.33,22.43,6.38,20.74,23.75,3446
"2026-05-22T07:35:20.000Z",22.47,22.15,11.01,21.84,34.89,4225
"2026-05-22T07:35:40.000Z",18.04,21.59,11.93,20.36,18.28,3392
"2026-05-22T07:36:00.000Z",18.67,20.69,7.52,20.82,25.67,3511
"2026-05-22T07:36:20.000Z",17.63,21.07,19.76,19.18,10.51,3315
"2026-05-22T07:36:40.000Z",18.41,22.78,6.67,21.48,22.7,3461
"2026-05-22T07:37:00.000Z",19.98,24.6,6.91,25.4,23,3756
"2026-05-22T07:37:20.000Z",15.43,24.2,9.95,21.79,5.77,2901
"2026-05-22T07:37:40.000Z",18.6,21.24,20,20.45,12.7,3496
"2026-05-22T07:38:00.000Z",15.44,28.76,4.83,23.03,5.12,2903
"2026-05-22T07:38:20.000Z",20.69,27.96,6.2,22.73,25.89,3891
"2026-05-22T07:38:40.000Z",15.98,22.61,5.03,23.2,13.09,3005
"2026-05-22T07:39:00.000Z",19.61,22.63,10.11,21.52,24.19,3687
"2026-05-22T07:39:20.000Z",19.58,23.28,6.37,21.57,27.1,3682
"2026-05-22T07:39:40.000Z",17.56,22.34,6.83,17.73,23.34,3302
"2026-05-22T07:40:00.000Z",18.49,21.05,25.96,18.99,7.97,3477
"2026-05-22T07:40:20.000Z",15.28,22.97,5.56,22.76,9.83,2873
"2026-05-22T07:40:40.000Z",18.68,21.88,12.72,20.43,19.67,3512
"2026-05-22T07:41:00.000Z",15.94,19.93,6.26,18.52,19.05,2997
"2026-05-22T07:41:20.000Z",21.07,22.85,23.23,18.89,19.29,3961
"2026-05-22T07:41:40.000Z",17.59,22.83,7.07,19,21.46,3307
"2026-05-22T07:42:00.000Z",15.78,21.9,5.82,22.32,13.1,2968
"2026-05-22T07:42:20.000Z",21.89,23.01,20.38,20.76,23.41,4116
"2026-05-22T07:42:40.000Z",17.65,20.48,6.59,20.48,23.03,3318
"2026-05-22T07:43:00.000Z",16.81,24.1,12.42,20.32,10.4,3161
"2026-05-22T07:43:20.000Z",21.8,22.34,22.87,22.24,19.73,4098
"2026-05-22T07:43:40.000Z",18.56,23.09,18.97,23.91,8.27,3490
"2026-05-22T07:44:00.000Z",14.58,21.96,5.82,23.64,6.9,2741
"2026-05-22T07:44:20.000Z",22.29,23.61,21,22.34,22.19,4190
"2026-05-22T07:44:40.000Z",19.55,24.63,6.02,23,24.57,3677
"2026-05-22T07:45:00.000Z",17.22,21.59,13.19,25.01,9.11,3238
"2026-05-22T07:45:20.000Z",16.19,21.8,5.77,23.63,13.58,3045
"2026-05-22T07:45:40.000Z",21.5,26.33,9.01,26.14,24.52,4043
"2026-05-22T07:46:00.000Z",18.11,25.83,6.91,31.01,8.67,3405
"2026-05-22T07:46:20.000Z",21.51,21.6,25.82,22.12,16.53,4045
"2026-05-22T07:46:40.000Z",17.31,24.18,9.73,26.48,8.86,3255
"2026-05-22T07:47:00.000Z",20.76,28.54,9.59,28.09,16.81,3903
"2026-05-22T07:47:20.000Z",17.17,24.97,9.01,23.25,11.43,3228
"2026-05-22T07:47:40.000Z",17.11,24.87,9.02,24.12,10.43,3217
"2026-05-22T07:48:00.000Z",18.75,24.68,19.65,23.7,6.96,3525
"2026-05-22T07:48:20.000Z",21.86,25.6,6.92,25.56,29.34,4109
"2026-05-22T07:48:40.000Z",20.31,23.47,10.34,26.62,20.8,3818
"2026-05-22T07:49:00.000Z",19.27,26.54,11.35,26.31,12.89,3624
"2026-05-22T07:49:20.000Z",17.51,27.37,8.6,25.51,8.53,3291
"2026-05-22T07:49:40.000Z",21.37,33.28,17.22,26.59,8.4,4019
"2026-05-22T07:50:00.000Z",20.56,25.31,20.83,25.18,10.93,3866
"2026-05-22T07:50:20.000Z",25.04,35.76,15.13,25.63,23.65,4708
"2026-05-22T07:50:40.000Z",18.23,24.41,13.77,23.94,10.81,3428
"2026-05-22T07:51:00.000Z",17.52,23.02,11.66,21.4,14.01,3294
"2026-05-22T07:51:20.000Z",20.99,24.5,22.59,25.12,11.75,3946
"2026-05-22T07:51:40.000Z",17.86,25.36,13.88,24.92,7.27,3358
"2026-05-22T07:52:00.000Z",18.84,25.76,6.55,23.69,19.34,3541
"2026-05-22T07:52:20.000Z",22.54,31.06,9.21,26.2,23.68,4237
"2026-05-22T07:52:40.000Z",21.26,26.28,27.42,25.37,5.97,3998
"2026-05-22T07:53:00.000Z",17.33,29.11,6.72,23.85,9.65,3259
"2026-05-22T07:53:20.000Z",26.22,31.74,24.83,32.56,15.75,4929
"2026-05-22T07:53:40.000Z",18.96,25.9,5.74,24.85,19.37,3566
"2026-05-22T07:54:00.000Z",21.13,28.12,12.94,23.81,19.63,3972
"2026-05-22T07:54:20.000Z",17.55,25.15,5.6,26.44,13.02,3300
"2026-05-22T07:54:40.000Z",21.56,34.4,6.21,26.6,19.05,4055
"2026-05-22T07:55:00.000Z",19.97,22.69,14.21,23.76,19.21,3754
"2026-05-22T07:55:20.000Z",17.37,24.57,7.25,25.16,12.5,3266
"2026-05-22T07:55:40.000Z",20.77,25.86,23.33,24.51,9.4,3906
"2026-05-22T07:56:00.000Z",18.81,25.61,23.01,21.46,5.17,3537
"2026-05-22T07:56:20.000Z",23.38,26.04,20.1,27.32,20.06,4396
"2026-05-22T07:56:40.000Z",17.84,26.77,16.31,21.16,7.13,3355
"2026-05-22T07:57:00.000Z",22.7,25.18,21.11,26.26,18.26,4269
"2026-05-22T07:57:20.000Z",19.38,26.32,7.05,25.27,18.88,3644
"2026-05-22T07:57:40.000Z",20.63,24.28,26.98,24.13,7.13,3879
"2026-05-22T07:58:00.000Z",18.98,24.57,14.36,25.86,11.14,3569
"2026-05-22T07:58:20.000Z",18.52,24.09,10.64,26.75,12.58,3481
"2026-05-22T07:58:40.000Z",25.22,37.52,11.87,37.14,14.35,4742
"2026-05-22T07:59:00.000Z",22.28,19.79,15.2,32.32,21.82,4189
"2026-05-22T07:59:20.000Z",21.47,13.04,22.77,26.99,23.09,4037
"2026-05-22T07:59:40.000Z",19.11,6.85,25.34,19.88,24.38,3594
"2026-05-22T08:00:00.000Z",18.44,9.85,21.22,19.6,23.08,3466
"2026-05-22T08:00:20.000Z",32.45,24.34,41.87,18.27,45.34,6102
"2026-05-22T08:00:40.000Z",36.13,45.22,31.26,47.28,20.75,6792
"2026-05-22T08:01:00.000Z",44.9,72.22,16.82,70.1,20.46,8442
"2026-05-22T08:01:20.000Z",28.73,35.66,26.79,35.71,16.76,5402
"2026-05-22T08:01:40.000Z",24.23,26.14,19.4,32.73,18.65,4556
"2026-05-22T08:02:00.000Z",19.16,25.98,13.33,28.33,9,3603
"2026-05-22T08:02:20.000Z",20,28.19,9.37,32.21,10.23,3761
"2026-05-22T08:02:40.000Z",19.97,31.43,10.82,28.65,8.96,3754
"2026-05-22T08:03:00.000Z",25.69,34.02,22.02,34.78,11.96,4831
"2026-05-22T08:03:20.000Z",25.02,29.49,17.56,26.74,26.29,4704
"2026-05-22T08:03:40.000Z",21.97,26.51,22.36,28.64,10.36,4131
"2026-05-22T08:04:00.000Z",22.51,27.71,19.99,26.76,15.58,4232
"2026-05-22T08:04:20.000Z",22.64,22.53,28.97,23.69,15.39,4258
"2026-05-22T08:04:40.000Z",36.65,49.94,14.37,52.95,29.34,6890
"2026-05-22T08:05:00.000Z",14.64,17.99,6.46,21.72,12.38,2752
"2026-05-22T08:05:20.000Z",26.44,42.32,10.73,38.66,14.04,4971
"2026-05-22T08:05:40.000Z",32.48,50.81,21.62,47.46,10.04,6107
"2026-05-22T08:06:00.000Z",26.78,33.45,10.45,33.73,29.5,5035
"2026-05-22T08:06:20.000Z",26.12,34.14,21.4,27.95,21,4911
"2026-05-22T08:06:40.000Z",21.96,25.39,15.27,25.37,21.79,4128
"2026-05-22T08:07:00.000Z",23.87,22.71,19.49,34.7,18.6,4488
"2026-05-22T08:07:20.000Z",24.45,14.57,40.65,8.75,33.81,4596
"2026-05-22T08:07:40.000Z",28.46,14.6,45.75,8.95,44.54,5351
"2026-05-22T08:08:00.000Z",16.22,7.15,24.72,12.03,21,3051
"2026-05-22T08:08:20.000Z",20.31,10,27,15.21,29.04,3819
"2026-05-22T08:08:40.000Z",25.79,10.9,35.05,19.82,37.38,4848
"2026-05-22T08:09:00.000Z",40.61,19.89,70.39,6.59,65.57,7635
"2026-05-22T08:09:20.000Z",23.93,13.72,33.1,16.45,32.44,4498
"2026-05-22T08:09:40.000Z",20.46,4.41,33.15,12.35,31.92,3846
"2026-05-22T08:10:00.000Z",16.63,4.82,19.99,25.08,16.64,3127
"2026-05-22T08:10:20.000Z",20.66,23.64,26.04,6.99,25.99,3885
"2026-05-22T08:10:40.000Z",21.63,13.69,26.83,20.14,25.85,4066
"2026-05-22T08:11:00.000Z",17.56,21.1,19.73,8.67,20.75,3302
"2026-05-22T08:11:20.000Z",19.83,5.24,29.45,16.54,28.1,3729
"2026-05-22T08:11:40.000Z",19.57,10.69,24.78,20.36,22.44,3679
"2026-05-22T08:12:00.000Z",20.34,20.27,24.46,12.03,24.59,3824
"2026-05-22T08:12:20.000Z",25.97,35.42,15.94,40.95,11.58,4883
"2026-05-22T08:12:40.000Z",44.2,74.55,8.57,73.19,20.5,8310
"2026-05-22T08:13:00.000Z",26.15,48.37,11.44,35.58,9.2,4916
"2026-05-22T08:13:20.000Z",19.7,25.14,7.41,27.77,18.49,3704
"2026-05-22T08:13:40.000Z",25.35,33.96,12.05,30.2,25.21,4767
"2026-05-22T08:14:00.000Z",19.12,31.27,10.6,28.56,6.06,3596
"2026-05-22T08:14:20.000Z",19.76,21.96,20.78,21.67,14.65,3716
"2026-05-22T08:14:40.000Z",23.01,30.08,6.98,31.56,23.43,4327
"2026-05-22T08:15:00.000Z",22.36,30.22,24.02,28.67,6.52,4203
"2026-05-22T08:15:20.000Z",18.1,20.18,12.65,14.18,25.38,3403
"2026-05-22T08:15:40.000Z",29.81,11.24,39.23,30.47,38.32,5605
"2026-05-22T08:16:00.000Z",18.23,14.96,23.57,18.01,16.4,3428
"2026-05-22T08:16:20.000Z",21.68,10.8,28.91,14.91,32.1,4076
"2026-05-22T08:16:40.000Z",17.53,23.05,19.62,5.51,21.92,3296
"2026-05-22T08:17:00.000Z",21.83,14.01,24.71,23.9,24.7,4104
"2026-05-22T08:17:20.000Z",22.12,13.61,22.2,31.76,20.89,4158
"2026-05-22T08:17:40.000Z",12.88,11.37,19.43,4.16,16.56,2422
"2026-05-22T08:18:00.000Z",16.29,21.51,19.35,8.33,15.99,3064
"2026-05-22T08:18:20.000Z",17.47,5.78,14.75,31.41,17.93,3285
"2026-05-22T08:18:40.000Z",16.05,15.36,21.53,7.21,20.09,3017
"2026-05-22T08:19:00.000Z",14.97,17.51,19.44,18.16,4.75,2814
"2026-05-22T08:19:20.000Z",18.35,16.97,22.01,16.33,18.08,3450
"2026-05-22T08:19:40.000Z",15.02,16.39,16.13,19.1,8.47,2824
"2026-05-22T08:20:00.000Z",11.77,17.04,7.03,18.67,4.34,2213
"2026-05-22T08:20:20.000Z",21.73,28.95,9.9,28.91,19.17,4086
"2026-05-22T08:20:40.000Z",27.06,35.81,17.74,32.4,22.28,5087
"2026-05-22T08:21:00.000Z",30.27,33.08,25.64,32.67,29.68,5691
"2026-05-22T08:21:20.000Z",27.86,35.13,32.7,26.2,17.39,5237
"2026-05-22T08:21:40.000Z",33.83,50.39,16.34,47.5,21.07,6360
"2026-05-22T08:22:00.000Z",15.79,14.92,10.57,21.25,16.43,2969
"2026-05-22T08:22:20.000Z",15.45,19.95,9.01,16.7,16.13,2905
"2026-05-22T08:22:40.000Z",15.6,20.12,5.15,16.73,20.39,2933